filter59	0.5046840294898379	0.49654644792908553
filter60	0.4389636655122401	0.5808897506636134
filter61	0.49730768524842067	0.5034227753927674
filter62	0.5102423180261032	0.49092888500343995
filter63	0.49697411863774704	0.5037018298786646
filter64	0.4978895640195391	0.5028294432960918
filter65	0.4893427269962838	0.5116379002441417
filter66	0.5057461073418958	0.49509364699133046
filter67	0.5003292821476014	0.5004323773862511
filter68	0.49381505906633555	0.5070631602308349
filter69	0.5457346620068025	0.4608421856584035
filter70	0.4761195682661863	0.5264153309374275
filter71	0.4138408759165128	0.6240450305265657
filter72	0.5024378701018615	0.498228397847533
filter73	0.5116193999676543	0.48968411101718706
filter74	0.4798788836899013	0.5222619721525289
filter75	0.4993989664347769	0.5014575843711665
filter76	0.49966193907147055	0.501106125393976
filter77	0.49739901984255913	0.5033238432005497
filter78	0.4955884073556557	0.5052185661120581
filter79	0.4297745655870085	0.59445680119525
filter80	0.5193703889538296	0.4823579150693148
filter81	0.5112110524749239	0.49006991073336437
filter82	0.4971765877895074	0.5036788184558716
filter83	0.4672532961105976	0.536832027390991
filter84	0.5044660322421176	0.4963388508565528
filter85	0.50668550284515	0.4943096710839941
filter86	0.5124254001348446	0.48867380402192806
filter87	0.5056667562711932	0.4951858034631547
filter88	0.43800198406214746	0.5755287439132235
filter89	0.5073211967090661	0.4936092705371773
filter90	0.4953218390371027	0.5055974212046588
filter91	0.42728206156646087	0.5901349909801161
filter92	0.4769954074824086	0.5261153057303145
filter93	0.5126695847654722	0.4884202616055212
filter94	0.5094062460697872	0.4920442273630805
filter95	0.5026751110910325	0.4986946379325414
filter96	0.5594922640285921	0.44975395254688927
filter97	0.5097538603379806	0.4915114081181386
filter98	0.5043603032362549	0.4963395219601294
filter99	0.5338666643002186	0.4698655297590627
filter100	0.4982287340191702	0.5024585935663144
filter101	0.4301113500978433	0.5931169231238029
filter102	0.5007711618912207	0.5000073380421282
filter103	0.4952534470166046	0.5057194451763751
filter104	0.5081953478094733	0.4926615966517929
filter105	0.5079471356722143	0.49287949251597785
filter106	0.4962625995179707	0.5043898571353871
filter107	0.5121590522710375	0.4889494523679302
filter108	0.5400152379675859	0.464509528865098
filter109	0.49313901347369654	0.5076463955658748
filter110	0.5008584142688655	0.4998200470589428
filter111	0.4841529041766507	0.5187466810371035
filter112	0.5242080911103635	0.4779543885671641
filter113	0.48646069958966365	0.5147524419676741
filter114	0.4987957951880376	0.5021843086469501
filter115	0.48089692130907474	0.520716220994199
filter116	0.5121794233930994	0.4888673079908536
filter117	0.5576873117882866	0.4518496900996702
filter118	0.49622611802555483	0.5045889757406169
filter119	0.5012773343880034	0.4993439715004199
filter120	0.503530229245776	0.4971472087932036
filter121	0.5077143488117961	0.49317205801455444
filter122	0.4950655562704159	0.5060001832040127
filter123	0.46995495366897494	0.5345083631340927
filter124	0.5114055671250193	0.48984143525551094
filter125	0.4887299466782369	0.5124948778286371
filter126	0.5010643604667598	0.499910547966214
filter127	0.48879125506725807	0.5123713921719698
